1095,"Department of Otolaryngology, McGill University, Montreal, Quebec, Canada.",1999
1096,"Department of Otolaryngology, Sir Mortimer B. Davis-Jewish General Hospital, Montreal, Quebec, Canada.",1995
1097,"Centre Oscar Lambret, Lille, France. jl-cazin@o-lambret.fr",1999
1098,"Huntleigh Technology PLC, Luton, Bedfordshire, UK.",1999
1099,"Medical Devices Agency, London.",1999
1100,"Wolfson EQA Laboratory, Birmingham. vbevan@phls.co.uk",1999
1101,University of Toronto.,1999
1102,"Clinical Services, Hill Rom Europe, UK.",1999
1103,"St John's Institute of Dermatology, St Thomas's Hospital, London, UK.",1999
1104,"School of Pharmaceutical Sciences, São Paulo University, Brasil.",1999
1105,"Laboratory for Biocompatibility Research on Implant Materials, Istituti Ortopedici Rizzoli, Bologna, Italy.",1999
1106,"Angaran Associates, Ltd., Powell, OH 43065, USA. dangaran@aol.com",1999
1107,"Division of Urology, Tampere University Hospital, Finland.",1999
1108,"Bureau of Food and Drugs, Department of Health Compound, Philippines.",1999
1109,"R&I Consulting International, Eden Prairie, MN 55346, USA.",1999
1110,"PolyMedica Industries, Inc., Woburn, MA 01801, USA.",1996
1111,"Institut für Molekulare Infektionsbiologie, Universität Würzburg, Germany.",1999
1112,"Department of Anaesthetics and Intensive Care Medicine, University of Wales College of Medicine, Cardiff CF4 4XN, UK.",1999
1113,"Department of Anaesthetics and Intensive Care Medicine, University of Wales College of Medicine, Cardiff, UK.",1997
1114,"Department of Anaesthetics and Intensive Care Medicine, University of Wales College of Medicine, Heath Park, Cardiff.",1996
1115,"Institute of Pathology, Case Western Reserve University, Cleveland, Ohio 44125, USA.",1999
1116,"Department of Chemical Engineering, Brigham Young University, Provo, Utah 84602, USA.",1999
1117,"Ministry of Health, Israel.",1999
1118,"University of Kansas Medical Center, Kansas City, Kansas, USA.",1999
1119,"Rexam Medical Packaging, Bristol, UK.",1999
1120,"Howmedica International S. de R.L., Limerick, Ireland.",1999
1121,"Howmedica International, Inc., Limerick, Ireland.",1993
1122,"Howmedica International, Limerick, Ireland.",1992
1123,"Lumonics, Kanata, Ontario, Canada.",1999
1124,"Tüv Product Service Gmbh, Munich, Germany.",1999
1125,"TUV Product Service, München, FRG.",1993
1126,"Department of Internal Medicine, Asan Medical Center, University of Ulsan College of Medicine, Korea.",1999
1127,"University of Pittsburgh School of Medicine, Pittsburgh, PA 15232, USA. nab@neuroguide.com",1999
1128,"Biomed Center, Brown University, Providence, Rhode Island 02912, USA.",1999
1129,"CytoTherapeutics Inc., Brown University, Providence, Rhode Island 02912.",1995
1130,"CytoTherapeutics, Inc., Providence, Rhode Island 02906.",1994
1131,"Department of Electronic and Information Engineering, School of Engineering, Hokkaido University, Sapporo, Japan.",1999
1132,"Department of Diagnostic and Interventional Radiology, University Hospital, CHUV, Lausanne, Switzerland.",1999
1133,"Hogan & Hartson L.L.P., Washington, D.C., USA.",1999
1134,"McKenna & Cuneo, L.L.P., Washington, D.C., USA.",1999
1135,"McKenna, Conner & Cuneo, Washington, DC 20005.",1989
1136,"Baker & McKenzie, Chicago, IL, USA.",1999
1137,"Hannover Medical School, Department of Epidemiology, Social Medicine and Health System Research, Germany. perleth@epi.mhhannover.de",1999
1138,"Roland Berger & Partner GmbH, Munich, Germany.",1999
1139,"Institut für Mikrotechnik Mainz GmbH, Germany.",1999
1140,"PVC Information Council, Copenhagen, Denmark. ogh@pvc.dk",1999
1141,"Medical Device Consultancy, Cardiff, UK. trevor@lewlink.demon.co.uk",1999
1142,"Medical Device Consultancy, Cardiff, UK. trevor@lewlink.demon.co.uk",1996
1143,"Medical Device Consultancy, Cardiff, UK. trevor@lewlink.demon.co.uk",1996
1144,"School of Pathology, University of New South Wales, Sydney, Australia.",1999
1145,"Occupational Health Program-Safety Department, University of Wisconsin-Madison, Madison, Wisconsin, USA.",1999
1146,"Mayo Clinic, Department of Diagnostic Radiology, Rochester, MN 55905, USA.",1999
1147,"Division of Otolaryngology-Head and Neck Surgery, Department of Surgery, University of Maryland Medical System, Baltimore, USA.",1999
1148,"Division of Otolaryngology, University of Maryland Medical Center, Baltimore, USA.",1998
1149,"Division of Infectious Diseases, UNC School of Medicine, Chapel Hill, NC 27599-7030, USA.",1999
1150,"Clinical Pharmacy Programs, Health Services Corporation of America, St. Louis, MO 63044, USA. csmith@hsca.com",1999
1151,"Department of Mechanical and Aerospace Engineering, School of Engineering and Applied Sciences, State University of New York at Buffalo, USA.",1999
1152,"Department of Radiology, Medical College of Virginia, Virginia Commonwealth University, Richmond 23298, USA.",1999
1153,"Institute for the Study of Medical Error, Bethesda, MD, USA. msbogner@erols.com",1999
1154,"HBO & Company, Atlanta, Ga., USA.",1999
1155,"Institute of Biomedical Technology, Patras, Greece.",1999
1156,"Institute of Biomedical Technology Patras, Greece.",1999
1157,"Laboratory of Pharmacology, Pharmacokinetics and Clinical Pharmacy, Faculty of Pharmacy, 3 Rue du Professeur Laguesse, B.P. 83, 59006, Lille cedex, France.",1999
1158,"Hydrodynamics and Acoustics Branch, Division of Physical Sciences, Office of Science and Technology, Center for Devices and Radiological Health, Food and Drug Administration, Rockville, MD 20850, USA.",1999
1159,"Hydrodynamics and Acoustics Branch, Division of Physical Sciences, Office of Science and Technology, Rockville, MD, USA.",1999
1160,"Office of Science and Technology, U.S. Food and Drug Administration (HFZ-132), Rockville, MD 20852, USA.",1997
1161,"Information Technology Division, Cleveland, Clinic, USA.",1999
1162,"Clinical Engineering Department, Cook County Hospital, Chicago, IL, USA.",1999
1163,"Central Pharmacy of Hospitals, Laboratory of Biological Controls, 7 rue du Fer á Moulin, F-75005, Paris, France.",1999
1164,"Giovanni XXIII Cancer Research Center, Institute of General Pathology, Catholic University, School of Medicine, Rome, Italy. ibipg@rm.unicatt.it",1999
1165,"ENEA, New Technologies Dpt., New Materials Div., Roma, Italia. piconi@infosl.casaccia.enea.it",1999
1166,"Department of Pathology and Laboratory Medicine, University of California-Los Angeles School of Medicine 90024-1732.",1994
1167,"Biomaterials Bioreactivity Characterization Laboratory, UCLA Medical Center 90024-1732.",1990
1168,"Department of Pathology, University of California at Los Angeles 90024.",1987
1169,"Department of Orthopaedics, Royal Lancaster Infirmary, UK.",1999
1170,"Department of Pathology, University of Tennessee, Memphis 38163, USA.",1999
1171,"Department of Medical Microbiology, Havering Hospitals NHS Trust, Essex.",1999
1172,"University of California, USA.",1999
1173,"SWBC, Amsterdam. SWBC@bART.nl",1999
1174,"ECRI, Plymouth Meeting, PA, USA.",1999
1175,"Urban Shared Services Corporation, Winnipeg.",1999
1176,"BioWhittaker Inc., Walkersville, Maryland, USA.",1999
1177,"Bio Whittaker, Inc., USA-Walkersville.",1995
1178,"Food and Drug Administration, Rockville, MD 20857, USA.",1998
1179,"Food and Drug Administration, Rockville, Maryland, USA.",1998
1180,"Health Risk Resources International, London.",1998
1181,"Department of Chemical Engineering, University of Texas, Austin 78712, USA.",1998
1182,"US FDA, Center for Devices and Radiological Health, Rockville, MD 20857, USA.",1998
1183,"Department of Neurology, University of Heidelberg, Germany.",1998
1184,"Department of Materials Science and Engineering, Kwangju Institute of Science and Technology, Korea.",1998
1185,"Anaesthetic Department, Royal Victoria Infirmary, Newcastle Upon Tyne, UK.",1998
1186,"Department of Biomedical Engineering and Physics, University of Vienna General Hospital, Austria. wbirk@bmtp.akh-wien.ac.at",1998
1187,"Department of Dermatology, Katholieke Universiteit Leuven, Belgium.",1998
1188,"Inova Fairfax Hospital, Falls Church, Virginia, USA.",1998
1189,"Meriter Hospital, Madison, Wisconsin, USA.",1998
1190,"Texas Tech University Health Sciences Centre, School of Nursing, Lubbock, USA.",1996
1191,"Meriter Hospital, Madison, Wisconsin, USA.",1995
1192,"Texas Tech University Health Sciences Center, School of Nursing, Lubbock, USA.",1995
1193,"University of South Australia, School of Nursing, Adelaide.",1995
1194,"Texas Tech University Health Sciences Center, USA.",1995
1195,"University of South Australia, School of Nursing, Adelaide.",1993
1196,"North Adelaide, University of South Australia, School of Nursing.",1993
1197,"Department of Pharmaceutical Sciences, University of Nebraska Medical Center, Omaha, Nebraska 68198, USA. Pediatric Research Center, Room 1170B.",1998
1198,"Department of Anesthesiology, San Diego VA Medical Center, CA 92160.",1992
1199,"American Institutes for Research, Lexington, MA, USA.",1995
1200,"Leeds Dental Institute, UK.",1998
1201,"Klein Associates, Fairborn, Ohio, USA. laura@klein-inc.com",1998
1202,"Magill Department of Anaesthetics, Chelsea and Westminster Hospital, London, UK.",1998
1203,"Research Section, Heart Institute of St. Petersburg, Florida 33701, USA.",1998
1204,"Department of Membrane and Biomedical Materials, Japan Research Center, W.R. Grace & Co. Connecticut, Atsugi.",1998
1205,"Toxicology Group Sree Chitra Tirunal Institute for Medical Sciences and Technology, Thiruvananthapuram, Kerala, India.",1998
1206,"Department of Electrical and Computer Engineering, University of Victoria, BC, Canada.",1998
1207,"Channing Laboratory, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts 02115-5899, USA. david.mckenney@channing.harvard.edu",1998
1208,"Department of Chemistry, Rutgers, State University of New Jersey, New Brunswick 08903, USA.",1998
1209,"Medical Devices Agency, UK Department of Health, London.",1998
1210,"Department of Health Medical Devices Directorate, London.",1993
1211,"Team Consulting Ltd, Barkway, UK. info@team-consulting.com",1998
1212,"Quality First International Ltd, Southport, UK. qfi@tour.demon.co.uk",1998
1213,"Department of Cardiothoracic Surgery, Gentofte Hospital, University of Copenhagen, Hellerup, Denmark.",1998
1214,"Center for Health Care Policy and Evaluation, United HealthCare, Minneapolis, MN 55440, USA.",1998
1215,"Office of Clinic Management and Patient Services, University of Pennsylvania School of Dental Medicine, Philadelphia 19104-6003, USA.",1998
1216,"Department of Microbiology and Immunology, The University of Western Ontario, and the Lawson Research Institute, London, Canada.",1998
1217,"Institute of Biomedical Technologies, National Research Council of Italy, Roma. clemente@color.irkant.rm.cnr.it",1998
1218,"MedPass International, Paris, France.",1998
1219,"MedPass International, Paris, France.",1997
1220,"SGS Medical Devices, Sheffield, UK. Andrew_Clifford@sgsgroup.com",1998
1221,"Department of Occupational and Insurance Medicine, School of Public Health, Katholieke Universiteit Leuven, Belgium.",1998
1222,"ECRI, Plymouth Meeting, PA.",1994
1223,"Programme on Health Technology, World Health Organization, Geneva.",1998
1224,University of Wales.,1998
1225,"GI Unit Placentia-Linda Community Hospital, Placentia, CA 92670, USA.",1998
1226,"Mikrobielle Genetik, Universität Tübingen, Waldhäuser Strasse 70/8, 72076 Tübingen, Germany.",1998
1227,"Department of Microbiology, University College London Hospitals, UK.",1998
1228,"Department of Pediatric Research, National Hospital, Oslo, Norway.",1998
1229,"FAXiL, Department of Medical Physics, General Infirmary, Leeds, West Yorkshire, United Kingdom. j.h.launders@leeds.ac.uk",1998
1230,"Dipartimento Dello Opere Sociali, Ufficio del farmacista cantonale, Mendrisio, Switzerland.",1998
1231,"Yo San University of Traditional Chinese Medicine, Santa Monica, California 90401, USA.",1998
1232,"Forschungszentrum Karlsruhe, Institut für Mikrostrukturtechnik, Germany. wallrabe@imt.fzk.de",1998
1233,DLWelch@Carlow.Com,1998
1234,dlwelch@carlow.com,1998
1235,"Isotron, Elgin Industrial Estate, Swindon, UK.",1998
1236,"Tayside Rehabilitation Engineering Services, Dundee Limb Fitting Centre. gibardsley@dth.scot.nhs.uk",1998
1237,"Medical School of Hannover, Department of Biosignal Processing, Germany. Zywietz.Christoph@MH-Hannover.de",1998
1238,"Medical School, Hannover, Germany.",1993
1239,"IEEE 1073 Standard for Medical Device Communications Committee, Acute Healthcare Solutions, Meredith, NH 03253, USA.",1998
1240,"LinkTech, Inc., NY 11793, USA. bobk@linktech.ilcddc.com",1997
1241,"Nicholls State University, USA.",1998
1242,"Department of Mechanics and Materials Sciences, U.S. Food and Drug Administration, Rockville, MD 20852, USA.",1998
1243,"University of Pennsylvania School of Nursing, Philadelphia, USA.",1998
1244,"Center for Reproductive Medicine and Surgery, 9675 Brighton Way, Ste. 420, Beverly Hills, CA 90210, USA.",1998
1245,"Medical Physics Department, Royal United Hospital Bath Trust.",1998
1246,"MDCI Ltd, Crawley, UK. jlwebster@mdci-eu.co.uk",1998
1247,"CSMA Ltd, Manchester, UK. robinwest@csma.ltd.uk",1998
1248,"CSMA Ltd., Manchester, UK.",1996
1249,"CSMA Ltd., Armstrong House, Manchester, UK.",1996
1250,"Queensway General Hospital, Toronto, Ontario.",1998
1251,"Great Ormond Street Hospital for Children NHS Trust, London, UK.",1998
1252,"National Center for Toxicological Research, U.S. Food and Drug Administration, Jefferson, AR 72079-9502, USA. dgaylor@nctr.fda.gov",1998
1253,"National Center for Toxicological Research, Rockville, MD, USA.",1998
1254,"Division of Health Sciences, U.S. Consumer Product Safety Commission, Washington, DC 20207, USA. cpsc/g=michael/i=a./s=babich/o=cpsc@mhs.attmail.com",1998
1255,"Medical Informatics Research Centre, University of Turku, Finland.",1998
1256,"Department of Neurosurgery, Centre Hospitalier Universitaire Vaudois, Lausanne, Switzerland.",1998
1257,"ALARIS Medical Systems, Basingstoke, Hampshire.",1998
1258,Bath Institute of Medical Engineering.,1997
1259,"Sifam Ltd, Torquay, UK. Sifam_TorquayUK@compuserve.com",1998
1260,"Department of Ophthalmology and Visual Sciences, University of Illinois at Chicago 60612-7243, USA.",1998
1261,"Imutran Ltd. (A Novartis Pharma AG Company), Cambridge, UK.",1998
1262,"University of South Australia-City East, Faculty of Nursing, Adelaide.",1998
1263,"Department of Pharmaceutics, Biopharmaceutics & Biotechnology, The Free University of Berlin, Germany.",1998
1264,"Welding Institute (TWI), Centre for Adhesive Technology, Abington, Cambridge, UK.",1998
1265,"IDEO Product Development, London, UK.",1998
1266,"Infectious Disease Division, Hartford Hospital, Connecticut, USA.",1998
1267,"Advanced Sterilization Products, Irvine, CA 92618-9824, USA.",1998
1268,"Interdisciplinary Research Centre in Biomedical Materials, Queen Mary and Westfield College, London, U.K.",1998
1269,"Center for Devices and Radiological Health, U.S. Food and Drug Administration, Rockville, Maryland 20852, USA.",1998
1270,"American Medical Informatics Association, Bethesda, MD, USA. randy.miller@mcmail.vanderbilt.edu",1997
1271,"Department of Plastic Surgery at The University of Texas M. D. Anderson Cancer Center, Houston 77030, USA.",1997
1272,"Department of Plastic Surgery, University of Texas M. D. Anderson Cancer Center, Houston, USA.",1997
1273,"Department of Clinical Immunology, Karolinska Hospital, Stockholm, Sweden.",1997
1274,"Health Professionals for Global Responsibility, Sydney, NSW. I.Stewart@unsw.edu.au",1997
1275,"Southwest Texas State University, Austin, USA.",1997
1276,"Menicon Co. Ltd., Research and Development Laboratories, Quality Assurance Division, Aichi, Japan.",1997
1277,"PolyBioMed Ltd., Sheffield, UK.",1997
1278,"Waseda University, Tokyo, Japan.",1997
1279,"Department of Anesthesiology, University of Washington School of Medicine and the Virginia Mason Medical Center, Seattle 98111-0900, USA. ANERA@vmmc.org",1997
1280,"Department of Dermatology, Academisch Ziekenhuis Maastricht, The Netherlands.",1997
1281,"Department of Orthopaedic Surgery, Tulane University School of Medicine, New Orleans, LA 70112, USA.",1997
1282,"Department of Dermatology, Medical College of Wisconsin, Milwaukee, USA.",1997
1283,"Dutch Standardization Institute, Delft, The Netherlands.",1997
1284,"SGS United Kingdom Ltd, Bowburn, UK. nharvey@sgsgroup.com",1997
1285,"Product Certification Division, British Standards Institution (BSI), London, UK.",1997
1286,"Amtac Certification Services, Altrincham, UK.",1996
1287,"Russell Square Quality Associates Limited, London, UK.",1997
1288,"Cardiovascular Devices Division and Department of Biochemistry, University of Ottawa Heart Institute, Ottawa, Ontario, Canada.",1997
1289,"Department of Pathology, Montefiore Medical Center and the Albert Einstein College of Medicine, Bronx, NY 10467, USA.",1997
1290,"Department of Radiology, Washington Hospital Center, Washington, DC 20010-2975, USA.",1997
1291,"Department of Radiology, Washington Hospital Center, Washington, DC 20010-2975, USA.",1997
1292,"Department of Radiology, Washington Hospital Center, Washington, DC 20010-2975, USA.",1997
1293,"Department of Neurosurgery, University of Virginia, Charlottesville, USA.",1997
1294,"Division of restorative Denistry, Dental School, Bristol, UK.",1997
1295,"Müller-Lierheim Group, Munich, Germany.",1997
1296,"BVMed, Wiesbaden, Germany.",1997
1297,"Department of Biomedical Engineering, Cleveland Clinic Foundation, Cleveland 44195, USA.",1997
1298,"University of Regensburg, Department of Operative Dentistry and Periodontology, Germany.",1997
1299,"Department of Oral Pathology, University of Birmingham, School of Dentistry, St. Chad's Queensway, UK.",1995
1300,"Abconsult, Foxrock, Dublin, Ireland. abconsult@tinet.ie",1997
1301,"Fidia Advanced Biopolymers, Abano Terme, Italy.",1997
1302,"SGS Yarsley ICS Ltd, Weston-super-Mare, UK. sgsprodcert@sgsgroup.com",1997
1303,"University of Tübingen, Department of Otolaryngology, Germany.",1997
1304,"University of Utah College of Nursing, Salt Lake City 84112, USA.",1997
1305,"Department of Anesthesiology and Critical Care Medicine, Hadassah Hebrew University Medical Center, The Hebrew University of Jerusalem, Israel.",1997
1306,"School of Biomedical Engineering, Indian Institute of Technology, Powai, Mumbai, India.",1997
1307,"Chemical Engineering Department, Brigham Young University, Provo, UT 84602, USA.",1997
1308,"Medtronic, Inc., Minneapolis, Minnesota 55432, USA.",1997
1309,"Community Health Care Plan, New Haven, Connecticut, USA. kgendron@mooseuvm.edu",1997
1310,"University of Montpellier, France.",1997
1311,"LTBO (Loyal True Blue & Orange) Research Institute, Richmond Hill, Ontario, Canada.",1997
1312,"Department of Medical Physics, Princess Margaret Hospital, Swindon, Wiltshire, UK.",1997
1313,"Medical Technology and Practice Patterns Institute, WHO Collaborating Center on Health Technology Assessment, Washington, DC 20007, USA.",1997
1314,"Doctors Hospital, Columbus, Ohio, USA.",1997
1315,"Institute for Environmental Medicine, Freiburg, Germany.",1997
1316,"Johnson & Johnson Clinical Diagnostics, Inc., Rochester, NY 14650-0882, USA.",1997
1317,"Lehrstuhl für Biotechnologie, Biozentrum, Würzburg, Germany.",1997
1318,"Dept. of Molecular Pharmacology, Physiology, and Biotechnology, Brown University, Providence, RI 02912, USA.",1997
1319,"Baxter Healthcare Ltd, Compton, UK.",1997
1320,"Sligo General Hospital, Ireland.",1997
1321,"Department of Medical Microbiology, Zürich University Hospital, Switzerland.",1997
1322,"Department of Pediatrics, George Washington University, School of Medicine, Washington, DC, USA.",1997
1323,"Barnes Retina Institute, Washington University School of Medicine, St Louis, MO 63110, USA.",1997
1324,"Commission of the European Countries, Brussels, Belgium.",1997
1325,"EUROSPEC GmbH, Darmstadt, Germany.",1997
1326,"Biomedical Consulting Services, Irvine, CA, USA.",1997
1327,"Institute of Pathology, The Johannes Gutenberg University of Mainz, Germany.",1997
1328,"NatWest Securities Corporation, 18167 U.S. 19N., Suite 610, Clearwater, FL, 34624, USA.",1997
1329,"Biomet, Inc., Warsaw, IN 46581, USA.",1997
1330,"DePuy International, Leeds.",1997
1331,"Department of Restorative Dentistry, Harvard School of Dental Medicine, Boston, Massachusetts, USA.",1997
1332,"Center for Devices and Radiological Health, Food and Drug Administration, Rockville, Maryland, USA.",1997
1333,"Food and Drug Administration, Rockville, Maryland, USA.",1997
1334,"U.S. Food and Drug Administration, Winchester Engineering and Analytical Center, MA 01890, USA.",1997
1335,"Livingston Research Center, University of Southern California School of Medicine, 1321 North Mission Road, Los Angeles, California, 90033, USA.",1997
1336,"Department of Medical Microbiology, Lund University, Sweden.",1997
1337,"McMaster University, Hamilton, Ontario, Canada.",1997
1338,"Health Industry Manufacturers Association, Washington, District of Columbia 20005, USA.",1997
1339,"Assembly Systems Division of Mikron SA Boudry, Switzerland.",1997
1340,"Department of Pharmacology, University of Texas Health Science Center, San Antonio 78284-6205, USA.",1997
1341,"Department of Orthopaedics, University of California, San Diego, 92103-8894, USA.",1997
1342,"Genetic Toxicology Division, Microbiological Associates, Inc., Rockville, MD 20850, USA. djacobson-kram@microbio.com",1997
1343,"Gambro AB, Lund, Sweden.",1997
1344,"Gambro AB, Lund, Sweden.",1997
1345,"Gambro AB, Lund, Sweden.",1997
1346,"EchoCath Inc., Princeton, NJ.",1997
1347,"EchoCath Inc., Princeton, NJ.",1997
1348,"Saul, Ewing, Remick & Saul, Philadelphia, PA, USA.",1997
1349,"Center for Devices and Radiological Health, Food and Drug Administration, USA.",1997
1350,"Medtronic, Inc., Minneapolis, MN, USA.",1997
1351,"Arent Fox Kintner Plotkin & Kahn, Washington, D.C., USA.",1997
1352,"Department of Infectious Biology, University of Lódź, Poland.",1997
1353,"Department of Bioengineering, Clemson University, SC 29634-0905, USA.",1997
1354,"Dept. of Orthopaedic Surgery, Louisiana State Univ. Med. Center, Shreveport, LA.",1988
1355,"Institute of Medical Ethics and Bioethics, Bratislava. pullmann@sco.medicalh.sk",1997
1356,"Department of Anaesthesiology, St George's Hospital, London, UK.",1997
1357,"CarboMedics, Inc. Austin, Texas 78752-1793, USA.",1997
1358,"University of Missouri, Kansas City School of Law, USA. erichards@pop.umke.edu",1997
1359,"Coll. of Law, Denver Univ., CO.",1989
1360,"Denver Univ. Coll. of Law, CO.",1989
1361,"DEVTEQ Walnut Creek, California, USA.",1997
1362,"DEVTEQ, Walnut Creek, CA, USA.",1996
1363,"Furst Consulting Services, LLC, Tucson, Arizona.",1994
1364,"Shook, Hardy & Bacon LLP, Kansas City, MO, USA.",1996
1365,"Biomaterials and Medical Devices Consulting Group, Stephen D. Bruck Associates, Inc., Rockville, MD 20848.",1991
1366,"Biomaterials and Medical Devices Consulting Group, Stephen D. Bruck Associates, Inc., Rockville, MD 20851.",1989
1367,"Biomedical Materials and Medical Devices Consulting Group, Stephen D. Bruck Associates, Inc., Rockville, Maryland 20851.",1988
1368,"Computer Aided Surgery, Incorporated, NY, NY 10016, USA. wegner/karron@casi.net",1996
1369,"U.S. Food and Drug Administration, Center for Devices and Radiological Health, Office of Device Evaluation, Rockville, MD, USA.",1996
1370,"MedSim USA, Inc, Ft. Lauderdale, Florida, USA. garymeller@compuserve.com",1996
1371,"Miles & Epstein, Denver, CO, USA.",1996
1372,"Ohio State University, Columbus 43210, USA.",1996
1373,"Investigation and Prevention Branch, Hospital Infections Program, National Center for Infectious Diseases, Centers for Disease Control and Prevention, Atlanta, GA 30333, USA.",1996
1374,"Department of Anaesthesia, St George Hospital, Sydney, N.S.W.",1996
1375,"Department of Medical Engineering and Physics, King's College School of Medicine and Dentistry, London, UK.",1996
1376,"Department of Macromolecular Science, Case Western Reserve University, Cleveland, Ohio 44106, USA.",1996
1377,"New York Medical College, New York City, USA.",1996
1378,"IV Institute, Boerne, Texas, USA.",1996
1379,"United States Department of Agriculture-Agricultural Research Service, Western Regional Research Center, Albany, CA 94710, USA.",1996
1380,"USDA-ARS, Western Regional Research Center, Albany, California 94710, USA.",1995
1381,"Division of Research and Development, Sun Contact Lens Company, Ltd., Kyoto, Japan.",1996
1382,"Department of Surgery, College of Medicine, National Taiwan University, Taipei, ROC.",1996
1383,"Molecular Biology Branch, Food and Drug Administration, Rockville, MD 20857, USA.",1996
1384,"Molecular Biology Branch, Food and Drug Administration, Rockville, Maryland 20857, USA.",1996
1385,"Division of Life Sciences, Food and Drug Administration, Rockville, Maryland 20852.",1993
1386,"Molecular Biology Branch, Food and Drug Administration, Rockville, Maryland 20857.",1992
1387,"Center for Biomaterials Research, Medtronic, Inc., Minneapolis, MN 55430, USA.",1996
1388,"Medtronic, Inc., Minneapolis.",1994
1389,"Sydney Breast Cancer Institute, Royal Prince Alfred Hospital, Camperdown, NSW.",1996
1390,"Department of Critical Care, Wilford Hall Medical Center, Lackland Air Force Base, Texas, USA.",1996
1391,"Home Health Care Department of Children's Hospital Medical Center, Cincinnati, Ohio, USA.",1996
1392,"Division of Dental Infection Control and General Hospital Devices, US Food and Drug Administration, Rockville, MD 20895, USA.",1996
1393,"Food and Drug Administration, Dental Devices Branch, Rockville, MD 20850.",1992
1394,"PurePulse Technologies, Inc., San Diego, California 92123, USA.",1996
1395,"Nelson Mullins Riley & Scarborough, Columbia, SC, USA.",1996
1396,"Health Care Financing Administration, Baltimore, MD 21244-1850, USA. <crobinson3@hcfa.gov>",1996
1397,"Hybritech Inc., San Diego, CA 92196-9006, USA. KMS@Lilly.com",1996
1398,"Division of Plastic and Reconstructive Surgery, University of Texas Southwestern Medical Center, Dallas, USA.",1996
1399,"US Food and Drug Administration, Rockville, Md, USA.",1996
1400,"Department of Informatics, Athens University of Economics and Business, Greece.",1996
1401,"Informatics Laboratory, Faculty of Technology, Aristotelian University of Thessaloniki, Greece.",1995
1402,"Department of Informatics, University of Piraeus, Greece.",1995
1403,"Department of Informatics, Athens University of Economics and Business, Greece.",1995
1404,"Disability Equipment Assessment Centre, Southampton General Hospital, UK.",1996
1405,"Henry Ford Hospital Sleep Center, Detroit, Michigan, USA.",1996
1406,"Cardio Tech International, Inc., Woburn, MA 01801, USA.",1996
1407,"PolyMedica Industries, Inc., Woburn, MA 01801.",1992
1408,"PolyMedica Industries, Inc., Woburn, MA 01801.",1991
1409,"Research Thermedics, Inc., Woburn, MA 01888.",1988
1410,"Department of Surgery, University Hospital Utrecht, The Netherlands.",1996
1411,"SGS Yarsley International Certification Services, Weston-super-Mare, UK.",1996
1412,"American Society for Healthcare Engineering, Chicago, IL, USA.",1996
1413,American Hospital Association.,1994
1414,"Department of Internal Medicine, Universitätsklinikum Benjamin Franklin, Berlin, Germany.",1996
1415,"Division of Infectious and Tropical Diseases, H. Lee Moffitt Cancer Center & Research Institute, University of South Florida, Tampa 33612, USA.",1996
1416,"Penn State University, M. S. Hershey Medical Center, Hershey, USA.",1996
1417,"Guthrie Research Institute, Sayre, Pennsylvania, USA.",1996
1418,"Cardiologist, St John of God Medeical Clinic, Murdoch, WA, USA.",1996
1419,"Swiss National Center for Retroviruses, University of Zurich, Gloriastrasse 30, CH-8028 Zurich, Switzerland.",1996
1420,"Biomedical Engineering Department, Texas Children's Hospital, Houston, USA.",1996
1421,"Department of ENT, Sahlgrenska University Hospital, Göteborg, Sweden.",1996
1422,"ENT Department, Sahlgren's Hospital, University of Göteborg, Sweden.",1994
1423,"Department of Public Health, Cornell University Medical College, New York, NY 10021, USA.",1996
1424,"Department of Ultrastructures, Istituto Superiore di Sanitá, Rome, Italy.",1996
1425,"Amphioxus, Inc, Houston, TX, USA.",1996
1426,"Hepatix Incorporated, Houston, Texas 77082.",1994
1427,"School of Occupational Therapy, University of Southampton.",1996
1428,"Division of Biostatistics, Center for Devices and Radiological Health, Food and Drug Administration, Rockville, MD 20850, USA.",1996
1429,"Wakefield Hospital, Adelaide, South Australia.",1996
1430,"Department of Nuclear Medicine, National Institutes of Health, Bethesda, MD 20892-1180, USA.",1996
1431,"Rexam Medical Packaging, Bristol, UK.",1996
1432,"Division of Genetics, Long Island College Hospital-SUNY Health Science Center at Brooklyn 11201, USA.",1996
1433,"Center for Devices and Radiological Health, United States Food and Drug Administration, Rockville, Maryland 20850, USA.",1996
1434,"SF Medical Ltd., Woodsbots Meadow, Watford, UK.",1996
1435,"Sash Pearson Research, Nant yr Hafod, Llandegla UK.",1996
1436,"LipoMatrix, Inc., Neuchatel, Switzerland.",1996
1437,"Biomet Inc., Airport Industrial Park, P.O. Box 587, Warsaw, IN 46580, USA.",1996
1438,"Health Industry Manufacturers Association, USA.",1996
1439,"Department of Technology and Regulatory Affairs, Health Industry Manufacturers Association, Washington, DC 20005-3814, USA.",1995
1440,"Hyman, Phelps & McNamara, P.C., Washington, D.C., USA.",1996
1441,"Hogan & Hartson, Washington, D.C., USA.",1996
1442,"U.S. Food and Drug Administration, USA.",1996
1443,"AAMI/NIH Cardiovascular Science and Technology Conference, Rockville, Maryland.",1994
1444,"Jones, Day, Revis & Pogue, Cleveland, Ohio, USA.",1996
1445,"Lewin Group, Fairfax, Virginia, USA.",1996
